Product,Packsize,Headoffice ID,Branch Name,Dept Fullname,Group Fullname,Trade Price,RRP,Sale ID,Qty Sold,Turnover,Vat Amount,Sale VAT Rate,Turnover ex VAT,Disc Amount,Profit,Refund Value
Skingredients 2.0 Skin Veg Refill 45ml,45ml,90847,Baggot St,Dermo Skincare,Skingredients,25.89,49.0,6219666,1,39.2,7.33,23.0,31.87,9.8,6.86,0.0
Femfresh Soap Free Wash  ,150ml,46717,Baggot St,Female Toiletries : Hygiene,Female Hygiene,1.99,3.64,6219667,1,3.64,0.68,23.0,2.96,0.0,0.96,0.0
Riley Sanitary Pads Super 12 Pack,12,94668,Baggot St,Female Toiletries : Hygiene,Female Hygiene,5.1,7.29,6219668,1,7.29,0.0,0.0,7.29,0.0,2.19,0.0
La Roche Posay Cicaplast B5 Serum 30ml,30ml,95255,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,21.68,40.0,6219669,1,35.1,6.56,23.0,28.54,3.9,7.39,0.0
Lens Plus Ocupure Saline Solution,360ml,35819,Baggot St,OTC : Eye Ear Nose & Throat,Eye/Ear/Nose/Throat,3.57,6.5,6219669,1,5.85,1.09,23.0,4.76,0.65,1.62,0.0
Optibac For Every Day 180s,180s,68552,Baggot St,Vitamins,Optibac,26.42,49.99,6219669,1,40.45,4.81,13.5,35.64,4.5,11.87,0.0
Seven Seas Ilvico Cold & Flu Tablets 20s,20s,21612,Baggot St,OTC : Cold & Flu,Cough/Cold/Flu,5.9,9.6,6219670,1,5.62,0.67,13.5,4.95,0.0,1.2,0.0
Flowflex SARS-CoV-2 Antigen Tests 5 Pack,5,92175,Baggot St,Covid,Covid,5.5,13.95,6219671,1,11.95,0.0,0.0,11.95,0.0,7.95,0.0
Solpa Extra Soluble Tablets with Caffeine 24s,24's,74533,Baggot St,OTC : Analgesics,Analgesics,4.65,8.2,6219672,1,7.6,0.0,0.0,7.6,0.0,4.16,0.0
Vaseline Tin Lip Therapy Rosy Lips Red 20g,20g,49839,Baggot St,OTC : Mouth & LipCare,Mouth/Lip Care,0.79,2.5,6219672,1,2.5,0.47,23.0,2.03,0.0,1.24,0.0
Bloateze Tablets,20s,13635,Baggot St,OTC,GIT,6.96,11.99,6219673,1,9.95,0.0,0.0,9.95,0.0,3.32,0.0
Bonjela Gel 15g,15g,14652,Baggot St,OTC,Mouth/Lip Care,4.49,7.75,6219673,1,7.0,0.0,0.0,7.0,0.0,2.93,0.0
Medicare Fabric Plasters 30,30,18470,Baggot St,OTC : First Aid,First aid,1.91,4.15,6219674,1,3.95,0.74,23.0,3.21,0.0,1.27,0.0
Simple Micellar Water Wipes Twin Packk 2 For 5euro,25s,82000,Baggot St,Toiletries : Skincare,Skin Care,3.24,5.0,6219675,1,5.0,0.93,23.0,4.07,0.0,0.82,0.0
Chanel Coco Mademoiselle-Spray EDT 50ml,116450,24429,Baggot St,Fragrance : Chanel,Chanel Fragrance,56.34,105.0,6219676,1,88.2,16.49,23.0,71.71,9.8,19.11,0.0
Mam Night 6+M Soother 2Pack Mixed,2pcs,96127,Baggot St,Babycare,Babycare Accessories,6.51,11.95,6219677,1,10.5,1.96,23.0,8.54,0.0,2.38,0.0
Mam Original 6+M Soother 2Pack Mixed,2pcs,96126,Baggot St,Babycare,Babycare Accessories,5.96,10.95,6219678,1,9.5,1.78,23.0,7.72,0.0,2.55,0.0
Nurofen Plus 24s,24's,26795,Baggot St,OTC : Analgesics,Analgesics,10.74,18.99,6219679,1,17.5,0.0,0.0,17.5,0.0,9.36,0.0
Berocca Effervescent Tablets Orange 30s,30s,688,Baggot St,Vitamins,Other Vitamins,7.71,16.99,6219680,1,15.15,1.8,13.5,13.35,0.0,4.44,0.0
Dioralyte Sachets Natural 6s ,6s,13357,Baggot St,OTC : GIT,GIT,3.7,6.5,6219680,2,11.5,0.0,0.0,11.5,0.0,6.04,0.0
Solpadeine Soluble 24s,24s,2371,Baggot St,OTC : Analgesics,Analgesics,8.36,14.75,6219680,1,13.0,0.0,0.0,13.0,0.0,7.12,0.0
Catrice Plump It Up Lip Booster 020,3,95142,Baggot St,Self Selection Stands,Catrice Make Up,2.45,4.5,6219681,1,4.05,0.76,23.0,3.29,0.45,0.84,0.0
CeraVe Facial Moisturising Lotion SPF30 52ml,52ml,95258,Baggot St,Dermo Skincare : CeraVe,CeraVe,9.49,17.5,6219681,1,14.85,2.78,23.0,12.07,1.65,3.13,0.0
Optrex Clear Eyes 10ml,10ml,7485,Baggot St,OTC : Eye Ear Nose & Throat,Eye/Ear/Nose/Throat,2.71,7.75,6219681,1,5.63,1.05,23.0,4.58,0.62,0.4,0.0
Solpadeine Soluble 24s,24s,2371,Baggot St,OTC : Analgesics,Analgesics,8.36,14.75,6219681,1,11.7,0.0,0.0,11.7,1.3,5.82,0.0
Optimum Nutrition Plant Protein Bar Mint Chocolate 60g,60G,94660,Baggot St,Nutritional Supplements : Diet,Nutritional Supplements,1.37,2.75,6219682,1,2.47,0.46,23.0,2.01,0.28,0.63,0.0
Vichy Normaderm Double Correct Daily 50ml,50ml,83010,Baggot St,Dermo Skincare : Vichy,Vichy,12.47,23.0,6219684,1,19.75,3.69,23.0,16.06,2.2,4.15,0.0
Always Dailies Normal To Go Liners 20s,20,95052,Baggot St,Female Toiletries : Hygiene,Female Hygiene,1.81,3.3,6219686,1,3.3,0.62,23.0,2.68,0.0,0.87,0.0
Sure Twin Pack 2 for €5,2x150ml,86388,Baggot St,Male Toiletries : Toiletries,Male Deodorant/Roll-On,2.6,5.0,6219686,1,5.0,0.93,23.0,4.07,0.0,1.46,0.0
Tampax Pearl Regular 18s,18,78180,Baggot St,Female Toiletries : Hygiene,Female Hygiene,2.5,4.1,6219686,1,4.1,0.0,0.0,4.1,0.0,1.6,0.0
Acic 5% Cream 2g,2g,15597,Baggot St,OTC : Mouth & LipCare,Mouth/Lip Care,1.44,8.95,6219688,2,16.5,3.09,23.0,13.41,0.0,10.98,0.0
Blistex Intensive Lip Moisturiser SPF10 ,5g ,90262,Baggot St,OTC : Mouth & LipCare,Mouth/Lip Care,1.99,3.5,6219688,1,3.5,0.65,23.0,2.85,0.0,0.85,0.0
Vaseline Tin Lip Therapy Original Blue 20g,20g,45715,Baggot St,OTC : Mouth & LipCare,Mouth/Lip Care,0.67,2.0,6219688,1,2.0,0.37,23.0,1.63,0.0,0.95,0.0
Ren Moroccan Rose Otto Sugar Body Polish 330ml,330ml,0,Baggot St,Dermo Skincare,Dead Stocks,19.93,43.0,6219689,1,43.0,8.04,23.0,34.96,0.0,15.02,0.0
Anthisan Cream 25g,25g,2273,Baggot St,OTC,Medicated Skincare,4.24,9.25,6219690,1,7.95,1.49,23.0,6.46,0.0,3.47,0.0
Solpadeine Soluble 24s,24s,2371,Baggot St,OTC : Analgesics,Analgesics,8.36,14.75,6219691,2,26.0,0.0,0.0,26.0,0.0,14.24,0.0
Vaseline Tin Lip Therapy Rosy Lips Red 20g,20g,49839,Baggot St,OTC : Mouth & LipCare,Mouth/Lip Care,0.79,2.5,6219692,1,2.5,0.47,23.0,2.03,0.0,1.24,0.0
Bare Soothing Foot Soak 200ml,200ml,92707,Baggot St,OTC : Footcare,Dead Stocks,4.44,9.1,6219693,1,9.1,1.7,23.0,7.4,0.0,2.95,0.0
Infinity Dental Flossers Mint, ,30826,Baggot St,Toiletries : Dental,Infinity Accessories,1.54,4.06,6219693,1,4.06,0.76,23.0,3.3,0.0,1.76,0.0
Oral B Pulsar Medium Toothbrush,1,24049,Baggot St,Toiletries : Dental,Dental Accessories,3.21,7.4,6219693,1,7.4,1.38,23.0,6.02,0.0,2.8,0.0
Sensodyne Repair & Protect Whitening 75ml ,75ml,33291,Baggot St,Toiletries,Dental Tpaste/Mwash,4.05,7.99,6219693,1,6.5,1.22,23.0,5.28,0.0,2.17,0.0
Nurofen 200mg Tablets 48s,48's,13837,Baggot St,OTC : Analgesics,Analgesics,6.38,11.2,6219694,1,11.2,0.0,0.0,11.2,0.0,3.87,0.0
Perrigo Paracetamol 500mg Tablet 24s ,24,90998,Baggot St,OTC : Analgesics,Analgesics,1.75,3.2,6219694,1,3.0,0.0,0.0,3.0,0.0,1.87,0.0
Zirtek Plus Decongestant 6 Pack,6s,71533,Baggot St,OTC : Allergy,Allergy,2.0,6.95,6219694,1,6.95,0.0,0.0,6.95,0.0,3.85,0.0
Nicorette Quickmist double 2x1mg,2*1mg,558,Baggot St,OTC : NRT,Smoking Cessation,23.98,41.1,6219695,1,41.1,0.0,0.0,41.1,0.0,17.12,0.0
Canesten Combi Pack,0,1002,Baggot St,OTC : GIT,GIT,9.21,22.95,6219696,1,18.2,3.4,23.0,14.8,0.0,6.15,0.0
King Hair & Beauty The Jewel Hair Brush Black,0,81816,Baggot St,Toiletries : Haircare Accessories,Haircare Accessories,7.5,15.4,6219697,1,14.95,2.8,23.0,12.15,0.0,4.86,0.0
Flowflex SARS-CoV-2 Antigen Test Single,1,91607,Baggot St,Covid,Covid,1.2,3.5,6219698,1,2.75,0.0,0.0,2.75,0.0,1.85,0.0
Solpadeine Soluble 24s,24s,2371,Baggot St,OTC : Analgesics,Analgesics,8.36,14.75,6219700,1,13.0,0.0,0.0,13.0,0.0,7.12,0.0
Caudalie Vinergetic C+ Instant Detox Mask 75ml,75ml,91120,Baggot St,Dermo Skincare,Dead Stocks,12.57,26.0,6219701,1,21.6,4.04,23.0,17.56,2.4,5.78,0.0
Anadin Tablets 24s ,24,13235,Baggot St,OTC : Analgesics,Analgesics,2.17,3.95,6219702,1,3.25,0.0,0.0,3.25,0.0,1.5,0.0
Crystal Clear Reading Glasses Bs,1,30703,Baggot St,Beauty Accessories,Reading Glasses/Accessories,3.0,6.5,6219702,1,4.99,0.93,23.0,4.06,0.0,1.35,0.0
Brupro Max 400mg 12s,12s,74281,Baggot St,OTC : Analgesics,Analgesics,1.34,6.3,6219703,1,4.58,0.0,0.0,4.58,0.0,3.8,0.0
Rosalique 3 in 1 Anti Redness Miracle Formula 100ml,100ml,93205,Baggot St,Toiletries,Skin Care,16.56,33.95,6219704,1,33.95,6.35,23.0,27.6,0.0,11.04,0.0
Bio-Kult Everyday Probiotic Capsules 60s,60,65137,Baggot St,Vitamins,Other Vitamins,10.95,22.5,6219705,1,17.95,2.14,13.5,15.81,0.0,3.84,0.0
Natures Aid Turmeric 60s,60s,90862,Baggot St,Vitamins,Other Vitamins,12.89,26.5,6219705,1,26.5,3.15,13.5,23.35,0.0,10.45,0.0
Deep Heat Cream 35g,35g,13259,Baggot St,OTC : First Aid,First aid,1.98,5.5,6219706,1,5.15,0.96,23.0,4.19,0.0,1.63,0.0
Flowflex SARS-CoV-2 Antigen Test Single,1,91607,Baggot St,Covid,Covid,1.2,3.5,6219707,1,2.75,0.0,0.0,2.75,0.0,1.85,0.0
Zooki Collagen Citrus Lime (Orignal) 14s,14,88426,Baggot St,Vitamins,Zooki,10.78,34.95,6219707,1,31.95,5.97,23.0,25.98,0.0,15.18,0.0
Braggs Organic Apple Cider Vinegar 473ml,473ml,56477,Baggot St,Nutritional Supplements,Nutritional Supplements,5.68,9.5,6219708,1,8.55,0.0,0.0,8.55,0.95,3.55,0.0
Caudalie Vinopure Salicylic Spot Solution 15ml,15ml ,96981,Baggot St,Dermo Skincare,Caudalie Skincare,7.25,15.0,6219708,1,8.95,1.67,23.0,7.28,1.0,1.96,0.0
Corporate Club Discount,,6528,Baggot St,Toiletries : Skincare,Skin Care,0.0,0.0,6219708,1,0.0,0.0,23.0,0.0,0.0,0.0,0.0
La Roche Posay Effaclar K Plus 40ml,40ml,79015,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,11.92,22.0,6219708,1,19.35,3.62,23.0,15.73,2.15,4.08,0.0
The Handmade Soap Company Lemongrass & Cedarwood Diffuser Refill 150ml,150ml,89225,Baggot St,Gifts : Gifts,Gifts,9.6,21.0,6219708,1,18.9,3.53,23.0,15.37,2.1,5.76,0.0
Vivioptal Food Supplement Capsules,90s,14224,Baggot St,Vitamins,Other Vitamins,19.97,29.95,6219710,1,29.95,0.0,0.0,29.95,0.0,9.98,0.0
Swedish Nutra Biotin 10000mcg,500ml,92089,Baggot St,Vitamins,Other Vitamins,15.3,25.95,6219711,1,20.76,2.47,13.5,18.29,5.19,2.99,0.0
Swedish Nutra Collagen Marine 10000mcg,500ml,92090,Baggot St,Vitamins,Other Vitamins,18.85,31.95,6219711,1,25.56,3.04,13.5,22.52,6.39,3.66,0.0
Swedish Nutra Hyaluronic Acid 500ml,500ml,89716,Baggot St,Vitamins,Other Vitamins,13.77,25.95,6219711,1,20.76,2.47,13.5,18.29,5.19,4.52,0.0
Clarins Hand And Nail Treatment Cream 100ml,100ml,1976,Baggot St,Clarins,Clarins Skincare,15.18,28.0,6219712,3,70.2,13.13,23.0,57.07,7.8,14.79,0.0
Bronchostop Pastilles 10s ,10s,60238,Baggot St,OTC : Cold & Flu,Cough/Cold/Flu,2.32,3.99,6219713,1,2.99,0.0,0.0,2.99,1.0,0.65,0.0
Disprin Tablets 24s,24,13267,Baggot St,OTC : Analgesics,Analgesics,3.75,6.5,6219713,1,3.19,0.0,0.0,3.19,1.06,0.18,0.0
Infinity Curragh Comb, ,30546,Baggot St,Beauty Accessories,Infinity Accessories,0.69,1.78,6219713,2,2.68,0.5,23.0,2.18,0.88,0.78,0.0
La Roche Posay Anthe Ultralight Bodymist F50 200ml,200ml,82598,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,14.91,27.5,6219713,2,38.24,7.15,23.0,31.09,12.76,3.44,0.0
Maalox Oral Suspension Plus 250ml,250ml,66083,Baggot St,OTC,GIT,4.24,9.8,6219713,2,12.3,0.0,0.0,12.3,4.1,2.84,0.0
Ovelle Iodine Tincture 30ml,30ml,2321,Baggot St,OTC : Pharmaceutical OTC,Medicated Skincare,4.72,9.95,6219713,1,3.75,0.7,23.0,3.05,1.25,0.57,0.0
Benefit BADgal BANG 8.5g,EM43-6,76884,Baggot St,Self Selection Stands,Benefit Cosmetics,16.65,32.0,6219715,1,27.5,5.14,23.0,22.36,0.0,8.04,0.0
Deliciously Ella Apple Raisin & Cinnamon Bar G/F Vegan,50g,77915,Baggot St,Nutritional Supplements : Food & Drink,Nutritional Supplements,0.94,1.65,6219716,1,1.65,0.31,23.0,1.34,0.0,0.4,0.0
Revive Active Tropical Health Food Supplement 30s  ,30,93754,Baggot St,Vitamins,Revive Active,26.59,59.95,6219716,1,59.95,7.13,13.5,52.82,0.0,21.89,0.0
Bellamianta Liquid Gold Medium 200ml,200ml,93265,Baggot St,Tanning,Bellamianta,10.91,22.0,6219717,1,22.0,4.11,23.0,17.89,0.0,6.97,0.0
Pestle & Mortar Essentials The Face Cream 100ml Tube,100ml,93788,Baggot St,Dermo Skincare,Pestle & Mortar,11.09,22.0,6219717,1,20.0,3.74,23.0,16.26,0.0,6.18,0.0
Duo Strip Lash Adhesive,7g,87675,Baggot St,Beauty Accessories,Tights,4.32,7.95,6219718,1,7.95,1.49,23.0,6.46,0.0,2.14,0.0
Nurofen Plus 24s,24's,26795,Baggot St,OTC : Analgesics,Analgesics,10.74,18.99,6219719,1,17.5,0.0,0.0,17.5,0.0,9.36,0.0
Vichy Homme Antiirritat Shave Gel 150ml,150ml,25306,Baggot St,Dermo Skincare : Vichy,Vichy,6.23,11.5,6219719,2,22.0,4.11,23.0,17.89,0.0,5.96,0.0
La Roche Posay Anthelios UVMUNE Oil Control Fluid F50 50ml,50ml,95569,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,11.92,22.0,6219720,1,20.9,3.91,23.0,16.99,0.0,5.66,0.0
Panda Natural Liquorice Bar 32g,32g,46001,Baggot St,Nutritional Supplements : Food & Drink,Nutritional Supplements,0.5,0.99,6219720,2,1.98,0.37,23.0,1.61,0.0,0.6,0.0
Soothers Halls Strawberry 45g,45g,35299,Baggot St,Nutritional Supplements : Diet,Nutritional Supplements,0.55,1.01,6219720,1,1.01,0.0,0.0,1.01,0.0,0.46,0.0
Always Platinum Ultra Night Plus 8s,8,90727,Baggot St,Female Toiletries : Hygiene,Female Hygiene,1.74,3.15,6219722,1,3.15,0.0,0.0,3.15,0.0,1.41,0.0
Always Ultra Secure Night Extra Size 5 8s,8,89687,Baggot St,Female Toiletries : Hygiene,Female Hygiene,1.67,3.25,6219722,1,3.25,0.0,0.0,3.25,0.0,1.58,0.0
Panadol Base Tablets 12s ,12,15106,Baggot St,OTC : Analgesics,Analgesics,1.73,3.25,6219722,1,2.5,0.0,0.0,2.5,0.0,1.09,0.0
Pukka Herbs Night Time Tea ,20 Bags,57890,Baggot St,Nutritional Supplements : Food & Drink,Nutritional Supplements,3.0,4.99,6219722,1,4.99,0.0,0.0,4.99,0.0,1.99,0.0
Riley Sanitary Pads Super 12 Pack,12,94668,Baggot St,Female Toiletries : Hygiene,Female Hygiene,5.1,7.29,6219722,1,7.29,0.0,0.0,7.29,0.0,2.19,0.0
Aveeno Daily Moist Handcream 75ml ,75ml,66756,Baggot St,Toiletries : Skincare Medicated,Medicated Skincare,3.18,5.65,6219723,1,5.65,1.06,23.0,4.59,0.0,1.41,0.0
Vichy Deodorant Roll On 48Hr Sensitive 50ml,50ml,25363,Baggot St,Dermo Skincare : Vichy,Vichy,5.69,10.5,6219723,1,10.5,1.96,23.0,8.54,0.0,2.84,0.0
Medicare Pumice Stone With Handle,0,73649,Baggot St,OTC : First Aid,First aid,3.66,7.95,6219724,1,6.71,1.25,23.0,5.46,0.74,1.85,0.0
Solgar Sublingual Liquid B12 2000ug With B-Complex 59ml,59ml,65146,Baggot St,Vitamins,Solgar,10.91,23.95,6219724,1,24.38,2.9,13.5,21.48,8.12,6.21,0.0
Salactol 10ml,10ml,2365,Baggot St,OTC : Footcare Medicated,Medicated Footcare,4.02,8.2,6219725,1,8.2,1.53,23.0,6.67,0.0,2.64,0.0
Always Dailies Normal 32s,32s,9803,Baggot St,Female Toiletries : Hygiene,Female Hygiene,1.58,3.3,6219726,1,3.3,0.0,0.0,3.3,0.0,1.72,0.0
Caudalie Vinosource Hydra SOS Serum 30ml,30ml,89749,Baggot St,Dermo Skincare,Caudalie Skincare,16.43,34.0,6219726,1,30.0,5.61,23.0,24.39,0.0,9.53,0.0
Haan Hand Sanitizer Morning Glory 30ml,30ml ,94321,Baggot St,Dermo Skincare,Haan skincare,2.45,4.9,6219726,1,4.9,0.92,23.0,3.98,0.0,1.53,0.0
Mam Teat 3 Fast Flow,1's,6123,Baggot St,Babycare,Babycare Accessories,4.88,8.95,6219726,1,5.95,1.11,23.0,4.84,0.0,1.56,0.0
Oral B Stages Brushes Stages 1 1 ? 2 Yrs ,1,24019,Baggot St,Toiletries : Dental,Dental Accessories,0.8,1.85,6219726,1,1.85,0.35,23.0,1.5,0.0,0.7,0.0
Haan Hand Soap Refill Morning Glory 350ml,350ml ,94418,Baggot St,Dermo Skincare,Haan skincare,4.95,9.9,6219727,1,9.9,1.85,23.0,8.05,0.0,3.09,0.0
Haan Hand Soap Refill Purifying Verbena 350ml,350ml ,94517,Baggot St,Dermo Skincare,Haan skincare,4.95,9.9,6219727,1,9.9,1.85,23.0,8.05,0.0,3.09,0.0
Haan Hand Soap Refill Sunset Fleur,350ml,96176,Baggot St,Dermo Skincare,Haan skincare,4.95,9.9,6219727,1,9.9,1.85,23.0,8.05,0.0,3.09,0.0
Kelkin Effervescent Vitamin C 1000mg 20s,20s,34490,Baggot St,Vitamins,Other Vitamins,3.71,6.3,6219730,1,5.5,1.03,23.0,4.47,0.0,1.23,0.0
Proceive Women Max 30 Sachets,30,76213,Baggot St,Vitamins,Proceive,31.69,59.95,6219730,1,41.21,4.9,13.5,36.31,13.74,-0.01,0.0
Flixonase Allergy Nasal Spray 60Dose,60,14587,Baggot St,OTC : Allergy,Allergy,9.11,19.5,6219731,1,14.95,2.8,23.0,12.15,0.0,5.13,0.0
Panadol Night,20,27161,Baggot St,OTC : Analgesics,Analgesics,5.79,9.99,6219732,1,8.5,0.0,0.0,8.5,0.0,3.98,0.0
Nurofen Rapid Relief 400mg Maximum Strength 20s ,20s,82072,Baggot St,OTC : Analgesics,Analgesics,8.41,14.6,6219734,1,14.0,0.0,0.0,14.0,0.0,7.48,0.0
Emazole Control 20mg Gastro-Resistant tablets 28s,28s,93985,Baggot St,OTC : GIT,GIT,5.59,19.95,6219736,1,22.95,4.29,23.0,18.66,0.0,5.35,0.0
Perrigo Paracetamol 500mg Tablet 24s ,24,90998,Baggot St,OTC : Analgesics,Analgesics,1.75,3.2,6219736,1,3.0,0.0,0.0,3.0,0.0,1.87,0.0
Vitabiotics Wellkid Peppa Pig Omega-3 Pastilles 30s,30,87455,Baggot St,Vitamins,Vitabiotics,8.81,15.4,6219736,1,15.09,1.79,13.5,13.3,0.0,4.7,0.0
Casacol Expectorant 125ml,125ml,2297,Baggot St,OTC,Cough/Cold/Flu,5.21,8.99,6219737,1,6.35,0.0,0.0,6.35,0.7,1.67,0.0
La Roche Posay Cicaplast Balm B5 40ml Save20 2025,40ml,94901,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,4.77,8.8,6219739,1,9.0,1.68,23.0,7.32,0.0,2.43,0.0
Periokin Hyaluronic 1% Gel 30ml,30ml,87829,Baggot St,Toiletries,Dental Tpaste/Mwash,7.54,18.0,6219740,1,17.75,3.32,23.0,14.43,0.0,4.67,0.0
Canesten Cream 2% ,20g,1020,Baggot St,OTC : GIT,GIT,5.44,13.2,6219741,1,13.05,2.44,23.0,10.61,0.0,4.96,0.0
Cetrine Allergy Tablets 30s,30s,1089,Baggot St,OTC : Allergy,Allergy,1.0,9.99,6219741,1,9.5,0.0,0.0,9.5,0.0,8.17,0.0
Imodium Plus Tablets 12s,12s ,26775,Baggot St,OTC : GIT,GIT,6.42,13.25,6219741,1,11.5,0.0,0.0,11.5,0.0,4.56,0.0
Riley Applicator Tampons Regular 12 Pack,12,95403,Baggot St,Female Toiletries : Hygiene,Female Hygiene,3.7,5.29,6219741,2,10.58,0.0,0.0,10.58,0.0,3.18,0.0
Riley Applicator Tampons Super 12 Pack,12,95404,Baggot St,Female Toiletries : Hygiene,Female Hygiene,3.98,5.69,6219741,1,5.69,0.0,0.0,5.69,0.0,1.71,0.0
Riley Sanitary Pads Regular 12 Pack,12,94667,Baggot St,Female Toiletries : Hygiene,Female Hygiene,5.1,7.29,6219741,1,7.29,0.0,0.0,7.29,0.0,2.19,0.0
Sculpted By Aimee Beauty Base Protect SPF 50 Primer 50ml,50ml,92307,Baggot St,Self Selection Stands,Sculpted,15.48,28.0,6219741,1,24.95,4.67,23.0,20.28,0.0,6.46,0.0
La Roche Posay Cicaplast Baume B5 100ml,100ml,25654,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,10.57,19.5,6219742,1,18.0,3.37,23.0,14.63,0.0,4.87,0.0
Ren Clearcalm Non-Drying Spot Treatment,15ml,0,Baggot St,Dermo Skincare,Dead Stocks,7.88,17.0,6219742,1,17.0,3.18,23.0,13.82,0.0,5.94,0.0
The Gut Stuff Good Fibrations Apple & Cinnamon Bar 35g,35g,93140,Baggot St,Nutritional Supplements : Diet,Nutritional Supplements,1.16,1.99,6219742,1,1.99,0.37,23.0,1.62,0.0,0.45,0.0
The Gut Stuff Good Fibrations Peanut Butter 35g,35g,93142,Baggot St,Nutritional Supplements : Diet,Nutritional Supplements,1.16,1.99,6219742,1,1.99,0.37,23.0,1.62,0.0,0.45,0.0
The Gut Stuff Good Fibrations Sea Salt & Carmel Bar 35g,35g,96385,Baggot St,Nutritional Supplements : Diet,Nutritional Supplements,1.16,1.99,6219742,1,1.99,0.37,23.0,1.62,0.0,0.45,0.0
Vichy Normaderm Phyto Cleanser Gel 200ml,200ml,83009,Baggot St,Dermo Skincare : Vichy,Vichy,8.94,16.5,6219742,1,15.95,2.98,23.0,12.97,0.0,4.32,0.0
Medicare Corn Cushions 9 Pack,9,50559,Baggot St,OTC : First Aid,First aid,1.91,4.15,6219743,2,7.9,1.48,23.0,6.42,0.0,2.64,0.0
La Roche Posay Anthelios UVMUNE Fluid F50+ 50ml,50ml,91685,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,11.38,21.0,6219744,1,20.9,3.91,23.0,16.99,0.0,5.66,0.0
Nuxe Body Reve De The Fresh-Feel Deodorant 24H 50ml,50ml,89812,Baggot St,Dermo Skincare,Nuxe,8.17,15.0,6219744,1,14.0,2.62,23.0,11.38,0.0,3.75,0.0
Trilogy Botanical Body Wash 500ml,500ml,74486,Baggot St,Dermo Skincare,Trilogy Skincare,10.92,22.95,6219744,1,19.95,3.73,23.0,16.22,0.0,6.46,0.0
Dove Derma Spa Summer Revived Body Mousse Dark,1,87532,Baggot St,Tanning,Other Tan,3.25,5.5,6219745,2,11.0,2.06,23.0,8.94,0.0,2.44,0.0
Fulfil Salted Carmel Vitamin & Protein Bar,55g,84237,Baggot St,Nutritional Supplements : Food & Drink,Diet/Special Foods,1.67,3.2,6219745,1,2.5,0.47,23.0,2.03,0.0,0.67,0.0
Pestle & Mortar Serum & Moisturiser Giftset,0,68240,Baggot St,Dermo Skincare,Pestle & Mortar,41.33,82.0,6219748,1,82.0,15.33,23.0,66.67,0.0,25.33,0.0
Tampax Compak Pearl Super Plus 16s,16's,94355,Baggot St,Female Toiletries : Hygiene,Female Hygiene,2.93,4.95,6219748,1,4.95,0.93,23.0,4.02,0.0,1.09,0.0
Boson SARS-CoV-2 Antigen Test Single ,1,91483,Baggot St,Covid,Covid,1.23,3.5,6219749,1,2.95,0.0,0.0,2.95,0.0,0.95,0.0
